restaurant_id,dish_id,order_date,quantity,restaurant_name,location,cuisine,partner_id,dish_name,category,price,partner_name,rating
83,109,2025-01-21,1,"Franco, Rocha and Randall",North Clifford,Mexican,5,heavy,Main,24,"Mitchell, Martin and Ellis",1.6
56,104,2025-01-13,2,Peters Ltd,North Samanthafort,Indian,6,too,Dessert,26,"Norton, Rodriguez and Morrison",2.0
36,88,2025-01-27,1,Mckinney Group,Joshuaside,Italian,5,even,Appetizer,27,"Mitchell, Martin and Ellis",1.6
22,355,2025-01-18,4,"Duffy, Hill and Logan",North Linda,Chinese,3,learn,Appetizer,31,Rojas-Duncan,2.4
139,362,2025-01-29,1,Patrick Ltd,Lake John,Chinese,20,case,Main,11,Maxwell-Johnson,1.3
133,325,2025-02-21,2,"Vargas, Nelson and Thomas",Watsonchester,Chinese,18,significant,Main,7,"Stephens, Allison and Jordan",2.1
44,85,2025-01-29,3,Stewart-Nguyen,Timothychester,Chinese,10,skin,Dessert,41,"Garcia, King and Rodriguez",2.4
232,378,2025-01-04,4,"Bryan, Jensen and Roberts",West Janefort,Indian,20,yeah,Main,32,Maxwell-Johnson,1.3
4,335,2025-02-14,1,Martin-Lee,South Tamara,Italian,7,happy,Dessert,49,Lewis-Randolph,2.6
40,338,2025-02-13,2,Jenkins and Sons,Johnbury,Mexican,8,you,Dessert,18,Barrett-Perkins,1.5
4,320,2025-01-17,4,Martin-Lee,South Tamara,Italian,7,them,Dessert,46,Lewis-Randolph,2.6
103,159,2025-02-04,2,"Baker, Moore and Roach",West Hunter,Italian,18,each,Appetizer,23,"Stephens, Allison and Jordan",2.1
65,99,2025-02-19,3,Wilson PLC,North Destiny,Indian,10,son,Dessert,28,"Garcia, King and Rodriguez",2.4
137,114,2025-02-17,4,Ryan Group,Dixonfurt,Chinese,18,ready,Dessert,27,"Stephens, Allison and Jordan",2.1
80,242,2025-02-15,4,Torres and Sons,Lauraview,Mexican,23,between,Appetizer,35,"Palmer, Webster and Daniels",3.2
167,289,2025-01-13,4,Allen-Cook,Josephport,Mexican,8,strategy,Main,29,Barrett-Perkins,1.5
267,39,2025-02-21,1,"Garza, Roberts and Smith",Christophermouth,Italian,25,movement,Main,10,Sullivan-Lee,4.7
112,65,2025-01-05,2,"Hernandez, Fitzgerald and Thompson",Davidhaven,Italian,2,reality,Appetizer,27,Diaz-Hernandez,4.7
272,131,2025-01-21,2,"Davis, Riddle and Martinez",Alexandermouth,Italian,20,house,Dessert,13,Maxwell-Johnson,1.3
293,55,2025-01-08,3,Lara-Williams,Port Rachel,Indian,24,ability,Appetizer,42,Russo-Terry,2.6
91,392,2025-02-01,3,Wilson-Lee,New Michellebury,Indian,19,soon,Dessert,40,Lara and Sons,2.0
201,390,2025-01-09,3,Hartman Inc,East Dawnburgh,Indian,5,daughter,Dessert,41,"Mitchell, Martin and Ellis",1.6
194,13,2025-02-06,2,Alexander Inc,Estradastad,Mexican,20,cost,Dessert,29,Maxwell-Johnson,1.3
178,214,2025-02-10,3,Stafford-Chase,Denniston,Mexican,8,sound,Appetizer,36,Barrett-Perkins,1.5
182,329,2025-02-21,4,White-Thomas,Lake Bridgethaven,Chinese,17,build,Appetizer,26,Mcdonald Inc,4.7
120,308,2025-02-11,4,Turner LLC,Joshuamouth,Indian,13,lead,Appetizer,36,Carson and Sons,4.4
57,265,2025-02-07,2,"Wolfe, Mckenzie and Hensley",New Melissamouth,Mexican,24,them,Dessert,25,Russo-Terry,2.6
180,136,2025-02-09,2,"Davis, Hester and Duran",Port Lauramouth,Chinese,2,resource,Dessert,49,Diaz-Hernandez,4.7
163,386,2025-01-03,2,Arroyo-Alvarez,West Catherine,Chinese,3,move,Dessert,27,Rojas-Duncan,2.4
297,164,2025-01-14,4,"Wiley, Ingram and Lopez",Morristown,Indian,2,person,Appetizer,21,Diaz-Hernandez,4.7
84,304,2025-02-18,1,"Cunningham, Turner and Gomez",North Beverlyview,Chinese,28,for,Dessert,14,"Edwards, Young and Lynch",4.8
72,347,2025-02-21,4,Li PLC,Amyport,Italian,23,commercial,Appetizer,33,"Palmer, Webster and Daniels",3.2
169,274,2025-01-29,2,"Mcmillan, Harrison and King",Jessicaburgh,Chinese,16,we,Appetizer,24,Coleman Group,2.0
85,400,2025-01-01,4,"Duncan, Ortiz and Baker",Garciamouth,Chinese,29,business,Dessert,14,Hamilton PLC,4.3
28,197,2025-01-01,1,Rubio-Torres,Garciachester,Italian,13,education,Appetizer,25,Carson and Sons,4.4
55,346,2025-01-19,3,"Bennett, Foley and Williams",North Perryborough,Mexican,28,if,Appetizer,44,"Edwards, Young and Lynch",4.8
286,256,2025-02-05,1,Thompson-Johnston,West Laurenbury,Mexican,15,employee,Main,27,"Cook, Mcgrath and Nash",3.7
219,97,2025-01-06,4,Davies-Lloyd,Scottfort,Indian,24,natural,Appetizer,37,Russo-Terry,2.6
17,308,2025-01-28,4,Mann Group,New Jodiland,Mexican,2,lead,Appetizer,36,Diaz-Hernandez,4.7
93,355,2025-01-13,4,Simmons Group,North Eric,Italian,26,learn,Appetizer,31,"Fuentes, Mcdaniel and Elliott",4.0
228,285,2025-01-04,1,"Watson, Martin and Miller",Cooktown,Indian,22,recent,Dessert,16,Garner-Russo,4.2
95,84,2025-02-09,1,Campbell-Parker,Lake Jessica,Indian,28,both,Dessert,28,"Edwards, Young and Lynch",4.8
190,288,2025-02-15,3,Jefferson LLC,Campbellbury,Mexican,4,character,Appetizer,6,Donovan-Brock,2.9
217,161,2025-01-03,4,Blair-Holloway,Teresahaven,Mexican,18,tough,Appetizer,6,"Stephens, Allison and Jordan",2.1
266,88,2025-02-15,4,"Luna, Rodgers and Larson",New Martin,Mexican,13,even,Appetizer,27,Carson and Sons,4.4
159,80,2025-01-02,4,"Evans, Holmes and Howell",Welchshire,Indian,23,become,Dessert,11,"Palmer, Webster and Daniels",3.2
119,23,2025-01-28,1,Ramirez-Jenkins,Donaldport,Chinese,19,rest,Dessert,46,Lara and Sons,2.0
228,157,2025-01-28,2,"Watson, Martin and Miller",Cooktown,Indian,22,up,Main,39,Garner-Russo,4.2
163,154,2025-02-05,4,Arroyo-Alvarez,West Catherine,Chinese,3,statement,Dessert,43,Rojas-Duncan,2.4
291,330,2025-01-08,2,"Hall, Foster and Bridges",West Brentside,Indian,18,five,Main,18,"Stephens, Allison and Jordan",2.1
225,349,2025-02-13,2,Gould-Barnett,Brianfurt,Indian,27,effort,Main,29,"Miller, Rodriguez and Greer",1.8
38,170,2025-02-17,1,"Cisneros, Smith and Clark",North Jacobhaven,Italian,13,ten,Main,36,Carson and Sons,4.4
197,264,2025-02-22,3,"Villarreal, Jones and Morales",South David,Chinese,26,inside,Appetizer,40,"Fuentes, Mcdaniel and Elliott",4.0
291,179,2025-01-16,1,"Hall, Foster and Bridges",West Brentside,Indian,18,soon,Appetizer,15,"Stephens, Allison and Jordan",2.1
54,377,2025-01-31,1,Heath-Branch,Lake Gregory,Italian,27,front,Appetizer,37,"Miller, Rodriguez and Greer",1.8
149,30,2025-02-22,1,"Williams, Jones and Howard",Lake Jerryburgh,Italian,11,find,Main,43,"Cox, Singh and Moore",2.8
58,292,2025-01-02,1,"Riley, Li and Lee",Lake Melissa,Mexican,12,time,Dessert,44,Stark-Velez,4.5
99,209,2025-02-09,4,Grant-Phillips,Butlerstad,Italian,16,worry,Main,38,Coleman Group,2.0
46,8,2025-02-07,2,Thomas Inc,Christineborough,Chinese,22,sit,Appetizer,12,Garner-Russo,4.2
100,39,2025-02-10,4,"Adams, Norris and Jackson",Donaldsonfurt,Chinese,23,movement,Main,10,"Palmer, Webster and Daniels",3.2
199,154,2025-02-09,4,Santos Inc,New James,Italian,11,statement,Dessert,43,"Cox, Singh and Moore",2.8
214,395,2025-02-03,3,"Petty, Morris and Spencer",West Larryport,Italian,7,production,Main,26,Lewis-Randolph,2.6
100,305,2025-02-07,2,"Adams, Norris and Jackson",Donaldsonfurt,Chinese,23,house,Appetizer,42,"Palmer, Webster and Daniels",3.2
130,87,2025-02-21,1,Moss-Moon,Michaelburgh,Indian,30,factor,Dessert,42,Miller-Graham,4.9
83,285,2025-01-08,3,"Franco, Rocha and Randall",North Clifford,Mexican,5,recent,Dessert,16,"Mitchell, Martin and Ellis",1.6
284,222,2025-01-24,3,"Garcia, Meyer and Petersen",Rachelmouth,Chinese,15,music,Dessert,26,"Cook, Mcgrath and Nash",3.7
157,101,2025-02-12,4,"Brown, Carrillo and Ryan",North Evelynbury,Italian,7,its,Appetizer,24,Lewis-Randolph,2.6
252,383,2025-01-25,1,Carson Ltd,Lake Juanberg,Mexican,22,first,Dessert,8,Garner-Russo,4.2
170,134,2025-01-29,2,Barber PLC,Walterhaven,Mexican,8,skill,Dessert,33,Barrett-Perkins,1.5
132,297,2025-01-18,1,"Patel, Johnson and Perry",South Amber,Mexican,23,gun,Appetizer,26,"Palmer, Webster and Daniels",3.2
190,151,2025-02-05,1,Jefferson LLC,Campbellbury,Mexican,4,over,Appetizer,43,Donovan-Brock,2.9
211,157,2025-02-17,3,Murphy and Sons,East Charlesberg,Italian,29,up,Main,39,Hamilton PLC,4.3
266,383,2025-02-17,2,"Luna, Rodgers and Larson",New Martin,Mexican,13,first,Dessert,8,Carson and Sons,4.4
120,159,2025-02-18,1,Turner LLC,Joshuamouth,Indian,13,each,Appetizer,23,Carson and Sons,4.4
66,201,2025-02-10,1,"Macdonald, Larson and Potts",East Brianshire,Mexican,16,six,Appetizer,42,Coleman Group,2.0
26,85,2025-02-04,2,"Chapman, Ramos and White",Montgomeryshire,Italian,2,skin,Dessert,41,Diaz-Hernandez,4.7
62,143,2025-02-01,1,"Holmes, Taylor and Perez",West Mark,Italian,20,room,Appetizer,11,Maxwell-Johnson,1.3
247,315,2025-02-02,3,Scott-Schaefer,South Sierra,Italian,28,give,Dessert,12,"Edwards, Young and Lynch",4.8
110,210,2025-02-04,2,Baxter-Castillo,New Jessicachester,Indian,22,important,Appetizer,23,Garner-Russo,4.2
237,291,2025-01-10,3,Ramirez-Wright,South Katie,Mexican,25,Republican,Dessert,19,Sullivan-Lee,4.7
110,112,2025-01-11,4,Baxter-Castillo,New Jessicachester,Indian,22,team,Dessert,16,Garner-Russo,4.2
264,291,2025-01-13,4,"Brown, Myers and Macias",Kristinside,Mexican,13,Republican,Dessert,19,Carson and Sons,4.4
295,188,2025-01-06,4,"Guzman, Olson and Hughes",South Nathan,Chinese,16,check,Appetizer,8,Coleman Group,2.0
101,195,2025-01-01,4,Farmer-Mccall,Davidborough,Indian,7,parent,Main,18,Lewis-Randolph,2.6
152,359,2025-02-11,1,"Chan, Figueroa and Mcdonald",Port Tony,Chinese,28,reveal,Dessert,8,"Edwards, Young and Lynch",4.8
142,214,2025-01-27,3,Maynard and Sons,Melissaberg,Mexican,9,sound,Appetizer,36,Henderson Ltd,3.8
33,20,2025-02-15,3,Richards Ltd,Jamesshire,Indian,15,standard,Main,5,"Cook, Mcgrath and Nash",3.7
102,236,2025-02-20,4,Smith-Harrell,Port Ernestfort,Chinese,3,against,Appetizer,15,Rojas-Duncan,2.4
99,3,2025-01-25,3,Grant-Phillips,Butlerstad,Italian,16,history,Appetizer,33,Coleman Group,2.0
9,208,2025-02-07,4,Harris Ltd,Port Jessica,Italian,10,message,Appetizer,34,"Garcia, King and Rodriguez",2.4
112,276,2025-01-30,3,"Hernandez, Fitzgerald and Thompson",Davidhaven,Italian,2,main,Dessert,38,Diaz-Hernandez,4.7
134,356,2025-02-07,3,"Anderson, Ross and Wang",Port Cody,Mexican,19,major,Dessert,5,Lara and Sons,2.0
186,293,2025-01-20,3,"Bautista, Jensen and Stephenson",Dawnborough,Indian,24,development,Main,41,Russo-Terry,2.6
203,224,2025-01-16,2,Payne-Turner,Tyronetown,Italian,10,group,Main,45,"Garcia, King and Rodriguez",2.4
215,194,2025-02-18,2,Valdez LLC,Combsview,Italian,10,leave,Dessert,11,"Garcia, King and Rodriguez",2.4
157,8,2025-01-28,2,"Brown, Carrillo and Ryan",North Evelynbury,Italian,7,sit,Appetizer,12,Lewis-Randolph,2.6
295,4,2025-01-21,3,"Guzman, Olson and Hughes",South Nathan,Chinese,16,weight,Appetizer,41,Coleman Group,2.0
74,368,2025-01-25,3,Peterson Inc,Alexandermouth,Indian,11,both,Dessert,15,"Cox, Singh and Moore",2.8
255,378,2025-01-18,3,"Lane, Charles and Ho",East Kara,Indian,7,yeah,Main,32,Lewis-Randolph,2.6
90,398,2025-01-21,3,Cooper-Marshall,Hallton,Mexican,9,hot,Appetizer,26,Henderson Ltd,3.8
149,125,2025-02-03,4,"Williams, Jones and Howard",Lake Jerryburgh,Italian,11,wrong,Main,15,"Cox, Singh and Moore",2.8
278,74,2025-01-21,2,Santana PLC,Tarafort,Indian,22,cup,Appetizer,22,Garner-Russo,4.2
71,28,2025-01-17,4,Carroll-Boyd,Port Jasonbury,Chinese,24,culture,Dessert,43,Russo-Terry,2.6
44,18,2025-02-17,1,Stewart-Nguyen,Timothychester,Chinese,10,say,Appetizer,40,"Garcia, King and Rodriguez",2.4
152,159,2025-01-03,4,"Chan, Figueroa and Mcdonald",Port Tony,Chinese,28,each,Appetizer,23,"Edwards, Young and Lynch",4.8
117,353,2025-02-17,4,Martinez PLC,Shannonland,Chinese,7,think,Main,13,Lewis-Randolph,2.6
155,282,2025-01-10,1,Thornton and Sons,Brandonstad,Chinese,23,bar,Main,43,"Palmer, Webster and Daniels",3.2
35,242,2025-02-22,1,Wilson-Hanson,Gordonland,Chinese,27,between,Appetizer,35,"Miller, Rodriguez and Greer",1.8
231,396,2025-02-11,3,Odom-Shaw,West Anthony,Mexican,17,professional,Main,13,Mcdonald Inc,4.7
222,350,2025-02-10,3,Parker Ltd,Lake John,Chinese,22,off,Main,27,Garner-Russo,4.2
261,186,2025-02-20,1,Bryant Inc,West Blakestad,Chinese,6,important,Dessert,30,"Norton, Rodriguez and Morrison",2.0
230,116,2025-01-11,4,Washington PLC,South Victoria,Mexican,26,skill,Appetizer,38,"Fuentes, Mcdaniel and Elliott",4.0
234,195,2025-02-02,3,Willis Group,Joelside,Mexican,1,parent,Main,18,Hall and Sons,4.0
149,108,2025-01-24,4,"Williams, Jones and Howard",Lake Jerryburgh,Italian,11,full,Main,7,"Cox, Singh and Moore",2.8
24,23,2025-01-14,4,"Hill, Barber and Hernandez",Port Joseph,Chinese,8,rest,Dessert,46,Barrett-Perkins,1.5
257,153,2025-02-03,3,Mendez-Austin,North Catherine,Indian,30,month,Main,42,Miller-Graham,4.9
122,268,2025-01-10,4,"Pittman, Nelson and Reid",North Diana,Indian,14,your,Dessert,26,Koch-Lewis,4.5
77,213,2025-02-14,4,Wilson-Jackson,New Isaiah,Mexican,15,prevent,Dessert,16,"Cook, Mcgrath and Nash",3.7
1,42,2025-01-18,2,Conway-Richmond,North Emilyfurt,Indian,19,way,Appetizer,13,Lara and Sons,2.0
48,17,2025-02-04,2,Parker Inc,Tylershire,Mexican,20,can,Dessert,34,Maxwell-Johnson,1.3
25,171,2025-01-22,4,Hines-Klein,East Jesusland,Italian,7,general,Appetizer,9,Lewis-Randolph,2.6
265,216,2025-01-15,4,Morgan-Casey,Eduardoberg,Indian,29,take,Main,40,Hamilton PLC,4.3
99,30,2025-02-01,2,Grant-Phillips,Butlerstad,Italian,16,find,Main,43,Coleman Group,2.0
48,47,2025-01-07,4,Parker Inc,Tylershire,Mexican,20,sing,Main,24,Maxwell-Johnson,1.3
30,134,2025-01-10,2,Austin-Garza,New Frankhaven,Chinese,6,skill,Dessert,33,"Norton, Rodriguez and Morrison",2.0
250,75,2025-02-03,2,Greene Inc,New Steven,Mexican,23,take,Dessert,12,"Palmer, Webster and Daniels",3.2
146,180,2025-02-08,1,Villarreal-Le,West Janet,Italian,8,identify,Dessert,21,Barrett-Perkins,1.5
267,80,2025-02-15,3,"Garza, Roberts and Smith",Christophermouth,Italian,25,become,Dessert,11,Sullivan-Lee,4.7
283,73,2025-01-31,4,Wang and Sons,Lake Lindabury,Italian,11,college,Dessert,29,"Cox, Singh and Moore",2.8
57,72,2025-02-01,3,"Wolfe, Mckenzie and Hensley",New Melissamouth,Mexican,24,someone,Appetizer,7,Russo-Terry,2.6
170,108,2025-01-15,4,Barber PLC,Walterhaven,Mexican,8,full,Main,7,Barrett-Perkins,1.5
257,117,2025-01-23,4,Mendez-Austin,North Catherine,Indian,30,cultural,Dessert,39,Miller-Graham,4.9
66,255,2025-02-14,2,"Macdonald, Larson and Potts",East Brianshire,Mexican,16,detail,Appetizer,46,Coleman Group,2.0
170,290,2025-01-01,4,Barber PLC,Walterhaven,Mexican,8,dinner,Main,20,Barrett-Perkins,1.5
264,211,2025-02-19,3,"Brown, Myers and Macias",Kristinside,Mexican,13,fill,Dessert,49,Carson and Sons,4.4
35,285,2025-01-13,4,Wilson-Hanson,Gordonland,Chinese,27,recent,Dessert,16,"Miller, Rodriguez and Greer",1.8
177,295,2025-01-16,1,"Smith, Lang and Johnson",Jenniferton,Mexican,29,production,Dessert,44,Hamilton PLC,4.3
143,343,2025-01-26,4,"Cruz, Burns and Boyd",Frazierburgh,Chinese,27,fast,Main,26,"Miller, Rodriguez and Greer",1.8
79,213,2025-01-27,4,Lewis-Garcia,West Granttown,Indian,18,prevent,Dessert,16,"Stephens, Allison and Jordan",2.1
157,50,2025-01-20,4,"Brown, Carrillo and Ryan",North Evelynbury,Italian,7,know,Appetizer,16,Lewis-Randolph,2.6
90,42,2025-02-19,3,Cooper-Marshall,Hallton,Mexican,9,way,Appetizer,13,Henderson Ltd,3.8
207,258,2025-01-11,1,"Williams, White and Rios",Mitchellfort,Chinese,22,then,Appetizer,5,Garner-Russo,4.2
84,84,2025-01-07,4,"Cunningham, Turner and Gomez",North Beverlyview,Chinese,28,both,Dessert,28,"Edwards, Young and Lynch",4.8
236,58,2025-01-21,2,"Yates, Anderson and Lawrence",Gravesfurt,Mexican,27,leave,Appetizer,6,"Miller, Rodriguez and Greer",1.8
222,184,2025-02-21,1,Parker Ltd,Lake John,Chinese,22,stock,Main,18,Garner-Russo,4.2
297,40,2025-01-25,2,"Wiley, Ingram and Lopez",Morristown,Indian,2,top,Main,45,Diaz-Hernandez,4.7
192,329,2025-01-22,1,Nolan-Nguyen,Collinsfurt,Chinese,1,build,Appetizer,26,Hall and Sons,4.0
23,264,2025-01-29,3,Martinez-Diaz,Port Amandafort,Indian,30,inside,Appetizer,40,Miller-Graham,4.9
103,342,2025-01-18,3,"Baker, Moore and Roach",West Hunter,Italian,18,agreement,Appetizer,47,"Stephens, Allison and Jordan",2.1
217,247,2025-02-02,4,Blair-Holloway,Teresahaven,Mexican,18,because,Dessert,5,"Stephens, Allison and Jordan",2.1
61,378,2025-01-26,1,Anderson Ltd,Lake Nathan,Indian,9,yeah,Main,32,Henderson Ltd,3.8
277,214,2025-02-04,4,Mercer-Wood,Christineville,Italian,4,sound,Appetizer,36,Donovan-Brock,2.9
292,80,2025-01-23,1,Ross PLC,Aguilarshire,Mexican,18,become,Dessert,11,"Stephens, Allison and Jordan",2.1
144,29,2025-01-27,4,"Brown, Jenkins and Cobb",East Katieport,Indian,20,capital,Dessert,14,Maxwell-Johnson,1.3
37,160,2025-02-20,4,Palmer-Christian,Thomasville,Italian,21,but,Appetizer,20,Scott PLC,1.6
130,243,2025-02-06,3,Moss-Moon,Michaelburgh,Indian,30,challenge,Main,15,Miller-Graham,4.9
232,53,2025-01-12,3,"Bryan, Jensen and Roberts",West Janefort,Indian,20,help,Main,26,Maxwell-Johnson,1.3
290,118,2025-01-31,4,"Hodge, Hatfield and Coleman",West Andrew,Mexican,18,sing,Main,32,"Stephens, Allison and Jordan",2.1
69,6,2025-02-05,3,"Rivas, Beasley and Perez",Princeville,Chinese,2,wide,Dessert,25,Diaz-Hernandez,4.7
296,52,2025-01-13,1,Moon-Heath,New Tamara,Italian,1,he,Main,11,Hall and Sons,4.0
286,307,2025-02-19,1,Thompson-Johnston,West Laurenbury,Mexican,15,under,Appetizer,33,"Cook, Mcgrath and Nash",3.7
230,62,2025-02-11,3,Washington PLC,South Victoria,Mexican,26,follow,Main,42,"Fuentes, Mcdaniel and Elliott",4.0
73,112,2025-01-01,2,Santos-Williams,Thomaston,Chinese,11,team,Dessert,16,"Cox, Singh and Moore",2.8
14,246,2025-01-08,4,Jackson Group,Michaelport,Mexican,30,join,Appetizer,40,Miller-Graham,4.9
135,160,2025-01-06,2,Green and Sons,Schultzmouth,Chinese,17,but,Appetizer,20,Mcdonald Inc,4.7
238,168,2025-01-13,2,Hernandez-Brown,Paynemouth,Chinese,30,on,Main,19,Miller-Graham,4.9
265,76,2025-01-10,3,Morgan-Casey,Eduardoberg,Indian,29,majority,Appetizer,49,Hamilton PLC,4.3
94,339,2025-02-11,4,Stout-Lane,Lake Richard,Indian,18,director,Main,38,"Stephens, Allison and Jordan",2.1
162,248,2025-01-10,2,"Dixon, Gomez and Martin",Diazport,Indian,22,moment,Appetizer,46,Garner-Russo,4.2
44,99,2025-01-03,1,Stewart-Nguyen,Timothychester,Chinese,10,son,Dessert,28,"Garcia, King and Rodriguez",2.4
81,106,2025-01-09,2,Roberts and Sons,Walterville,Mexican,30,government,Main,12,Miller-Graham,4.9
167,323,2025-01-09,4,Allen-Cook,Josephport,Mexican,8,star,Appetizer,44,Barrett-Perkins,1.5
217,298,2025-01-29,1,Blair-Holloway,Teresahaven,Mexican,18,I,Appetizer,35,"Stephens, Allison and Jordan",2.1
37,19,2025-01-10,2,Palmer-Christian,Thomasville,Italian,21,couple,Dessert,12,Scott PLC,1.6
161,187,2025-01-10,4,Weaver-Soto,Yorkport,Italian,28,trip,Appetizer,33,"Edwards, Young and Lynch",4.8
34,151,2025-01-11,1,"Bryan, Ellison and Ryan",Brandyfurt,Italian,26,over,Appetizer,43,"Fuentes, Mcdaniel and Elliott",4.0
76,351,2025-01-30,1,Strickland-Frazier,Patriciaton,Italian,12,skill,Main,13,Stark-Velez,4.5
255,333,2025-02-04,2,"Lane, Charles and Ho",East Kara,Indian,7,many,Main,8,Lewis-Randolph,2.6
198,160,2025-02-07,1,"Blake, Sanchez and Hodges",Dustinshire,Italian,3,but,Appetizer,20,Rojas-Duncan,2.4
286,189,2025-01-21,2,Thompson-Johnston,West Laurenbury,Mexican,15,tax,Main,20,"Cook, Mcgrath and Nash",3.7
74,348,2025-02-17,2,Peterson Inc,Alexandermouth,Indian,11,necessary,Appetizer,12,"Cox, Singh and Moore",2.8
276,127,2025-01-18,1,Torres and Sons,Edwardsville,Italian,7,parent,Dessert,35,Lewis-Randolph,2.6
299,68,2025-01-29,1,Mullins-Huang,Harrismouth,Mexican,5,space,Main,49,"Mitchell, Martin and Ellis",1.6
171,233,2025-02-13,1,Goodman LLC,West Kristyshire,Indian,21,morning,Dessert,13,Scott PLC,1.6
300,213,2025-01-15,2,Bowman PLC,Saratown,Chinese,20,prevent,Dessert,16,Maxwell-Johnson,1.3
237,212,2025-01-28,2,Ramirez-Wright,South Katie,Mexican,25,gun,Appetizer,40,Sullivan-Lee,4.7
74,135,2025-02-08,4,Peterson Inc,Alexandermouth,Indian,11,firm,Main,26,"Cox, Singh and Moore",2.8
35,191,2025-02-10,1,Wilson-Hanson,Gordonland,Chinese,27,rise,Dessert,28,"Miller, Rodriguez and Greer",1.8
93,274,2025-01-27,3,Simmons Group,North Eric,Italian,26,we,Appetizer,24,"Fuentes, Mcdaniel and Elliott",4.0
225,357,2025-02-02,3,Gould-Barnett,Brianfurt,Indian,27,service,Appetizer,32,"Miller, Rodriguez and Greer",1.8
153,167,2025-02-12,1,"Stewart, Fletcher and Ramsey",North Heatherton,Mexican,14,wonder,Main,26,Koch-Lewis,4.5
243,283,2025-01-18,2,Lester and Sons,Porterfurt,Indian,11,eat,Dessert,11,"Cox, Singh and Moore",2.8
297,270,2025-02-05,4,"Wiley, Ingram and Lopez",Morristown,Indian,2,writer,Appetizer,17,Diaz-Hernandez,4.7
161,277,2025-02-21,1,Weaver-Soto,Yorkport,Italian,28,smile,Dessert,6,"Edwards, Young and Lynch",4.8
112,227,2025-01-10,3,"Hernandez, Fitzgerald and Thompson",Davidhaven,Italian,2,skin,Dessert,35,Diaz-Hernandez,4.7
233,319,2025-01-30,4,Brooks-Boyd,Wendybury,Indian,14,radio,Dessert,38,Koch-Lewis,4.5
1,171,2025-02-14,1,Conway-Richmond,North Emilyfurt,Indian,19,general,Appetizer,9,Lara and Sons,2.0
207,83,2025-02-21,4,"Williams, White and Rios",Mitchellfort,Chinese,22,property,Appetizer,14,Garner-Russo,4.2
99,85,2025-01-29,3,Grant-Phillips,Butlerstad,Italian,16,skin,Dessert,41,Coleman Group,2.0
233,138,2025-01-21,2,Brooks-Boyd,Wendybury,Indian,14,with,Appetizer,28,Koch-Lewis,4.5
77,120,2025-01-13,2,Wilson-Jackson,New Isaiah,Mexican,15,since,Dessert,16,"Cook, Mcgrath and Nash",3.7
285,39,2025-02-02,4,Short-Bernard,South Mark,Chinese,18,movement,Main,10,"Stephens, Allison and Jordan",2.1
158,214,2025-02-16,4,"Hughes, Guerra and Dawson",West Angelaview,Mexican,8,sound,Appetizer,36,Barrett-Perkins,1.5
289,44,2025-02-02,2,"Wilson, Mcdaniel and Torres",Wesleyshire,Chinese,29,maybe,Dessert,13,Hamilton PLC,4.3
245,307,2025-01-10,1,Williams-Cox,Port Toddhaven,Chinese,12,under,Appetizer,33,Stark-Velez,4.5
52,34,2025-01-27,4,Acosta-Williams,Karenfort,Indian,22,all,Appetizer,29,Garner-Russo,4.2
211,136,2025-01-07,3,Murphy and Sons,East Charlesberg,Italian,29,resource,Dessert,49,Hamilton PLC,4.3
173,72,2025-02-03,1,Tran-Hunt,Hannaberg,Indian,3,someone,Appetizer,7,Rojas-Duncan,2.4
4,185,2025-01-31,1,Martin-Lee,South Tamara,Italian,7,product,Dessert,9,Lewis-Randolph,2.6
294,347,2025-01-24,4,Moore-Hogan,Rayfort,Mexican,15,commercial,Appetizer,33,"Cook, Mcgrath and Nash",3.7
253,318,2025-02-11,1,Brooks-Jones,Lake Jason,Italian,15,hit,Appetizer,40,"Cook, Mcgrath and Nash",3.7
